24ad.jpg,pushups_0,115.83178,84.77824,-274.83978,119.78273,78.58373,-273.6167,122.07024,78.50734,-273.65011,124.39275,78.43081,-273.64349,113.52472,78.04514,-272.56178,111.34237,77.54926,-272.54461,109.14899,77.09094,-272.548,128.26372,78.35069,-233.32761,106.78632,76.28165,-228.25964,119.83139,88.28185,-256.9948,112.07466,87.49911,-255.51154,139.15963,96.09076,-190.84713,95.43913,92.73213,-188.91537,136.65267,132.45657,-190.26206,99.06978,129.29886,-198.90913,131.96776,166.78051,-213.63948,104.5091,163.88912,-231.50981,134.22609,174.99945,-234.11954,103.1523,171.94669,-252.60965,128.36184,174.98242,-240.91096,108.31974,171.89799,-259.43336,125.99662,171.35634,-217.55454,110.10499,168.62924,-236.04866,126.24074,123.31133,-1.04361,108.82993,121.92039,1.09955,125.65434,144.00849,125.69202,109.14336,141.77458,126.48319,125.11752,155.37442,258.71388,111.17136,150.88769,268.83035,124.33574,153.88746,272.06762,111.98945,149.50486,283.3385,124.53011,169.36069,237.30829,111.32974,164.70979,250.91936
25ad.jpg,pushups_0,115.62123,85.51227,-269.00917,119.35209,79.03806,-268.37159,121.63688,78.89137,-268.40756,123.95603,78.74718,-268.40556,113.0401,78.57664,-267.44842,110.82154,78.07549,-267.44599,108.59595,77.61385,-267.44337,127.78391,78.11824,-229.77589,106.14783,76.32791,-224.99129,119.66269,88.72331,-251.66819,112.02513,88.08914,-250.27895,139.29837,95.00734,-186.05543,95.71167,91.49169,-184.35654,135.76037,132.3612,-184.23924,99.94013,129.24925,-192.24049,130.6619,167.56436,-205.45767,105.12534,163.9825,-224.3763,132.99935,175.55244,-224.40928,103.7137,171.88599,-244.7511,127.6341,175.61569,-231.50623,108.80959,171.76346,-251.43328,125.14308,172.07701,-209.43558,110.7596,168.51476,-228.82259,126.87631,120.88326,-0.65297,109.37298,119.21579,0.68583,126.73496,141.33628,122.77588,108.8668,139.87873,118.23596,125.43438,152.80813,255.53183,110.39404,149.10153,253.27554,124.65397,151.44837,269.00389,111.43594,147.76385,267.33795,124.35721,166.49872,236.76886,109.69262,163.04364,236.09582
26ad.jpg,pushups_0,117.19705,85.47686,-281.90437,120.7396,79.04665,-280.85484,123.05825,78.91798,-280.88058,125.40344,78.79017,-280.85022,114.28619,78.54286,-279.95602,111.97032,78.03371,-279.95896,109.65225,77.56482,-279.96259,128.93702,78.26786,-239.74434,106.73818,76.41535,-234.88113,121.12241,88.76463,-263.56953,113.24518,88.08145,-262.19666,140.18039,94.63466,-193.36071,95.83001,91.25517,-190.55782,136.60545,131.20806,-188.20188,99.66003,128.75802,-196.9032,131.67375,165.75735,-209.97192,104.76827,163.2146,-229.09064,134.32169,173.71909,-229.66627,103.05821,171.14922,-249.5055,129.154,174.07488,-237.50805,108.04477,171.43188,-257.11085,126.43747,170.56555,-214.23683,110.06128,167.98949,-233.78249,127.50209,118.30797,-1.5778,108.94044,116.36973,1.64128,126.05931,143.91172,120.74805,109.03721,139.20301,119.79185,125.71979,153.27161,266.31389,110.52893,150.23049,263.06669,124.91306,151.148,281.28644,111.55656,149.32967,278.00682,124.83008,167.79,252.9401,109.21443,164.32846,247.58049
27ad.jpg,pushups_0,119.886,91.1707,-269.83157,123.89134,85.78531,-267.48698,126.17699,85.73636,-267.4995,128.50326,85.68443,-267.4775,117.64935,85.19942,-266.30001,115.5182,84.69343,-266.28452,113.38043,84.23527,-266.27977,132.7285,85.04172,-223.17934,111.40862,82.92807,-219.09981,124.10443,94.36197,-251.02892,116.60109,93.5168,-249.8047,145.39828,100.40107,-170.5243,99.67488,97.94575,-176.55205,155.29036,131.63638,-157.22278,90.27014,131.2745,-175.4714,166.64142,161.42082,-169.30321,77.80406,162.34079,-198.72885,172.78573,166.51819,-178.90475,71.76045,167.33755,-209.3246,171.05557,167.76311,-190.16503,73.96433,168.59235,-221.42343,166.36207,166.75247,-174.55203,78.53728,167.13206,-204.9336,130.08283,131.15005,4.39893,109.86151,128.33852,-4.17951,125.75353,147.81042,150.25148,111.19568,142.70291,123.95094,122.87329,152.79609,296.1613,114.25737,149.71277,265.38447,122.26821,151.89735,310.26846,114.6803,148.70614,279.79062,122.58104,164.41255,285.5413,114.63116,162.86287,254.91208
28ad.jpg,pushups_0,119.12728,90.87609,-266.57961,123.35951,85.22254,-264.97886,125.73148,85.18052,-264.98032,128.14717,85.13405,-264.95474,116.86904,84.54605,-263.66745,114.65708,83.96686,-263.65477,112.43952,83.43821,-263.65119,132.53792,84.32378,-222.41984,110.34796,81.83329,-217.19874,123.38411,94.20383,-248.21537,115.69207,93.24,-246.66121,145.46409,100.15622,-168.754,98.39664,97.40071,-172.13549,154.57941,132.42565,-153.34941,89.7784,131.85027,-167.4027,165.77904,162.25333,-163.72974,77.95269,162.27505,-191.70846,171.95563,167.19477,-172.92499,72.04742,166.98287,-201.99027,170.11827,168.53276,-183.88214,74.39236,168.40129,-214.3227,165.37822,167.53032,-168.7917,79.14965,167.1129,-197.90994,129.89566,130.67668,2.94807,109.31993,128.03427,-2.78543,125.61879,147.50416,147.53586,110.71526,142.95511,123.92402,123.6244,153.52334,293.58554,114.18815,150.69585,265.87666,122.90841,152.58654,307.9408,115.00791,149.42982,280.58888,123.62497,166.09203,282.27314,114.26316,165.1424,256.32728
29ad.jpg,pushups_0,119.06864,93.18593,-265.82865,123.11083,87.57387,-264.12826,125.47155,87.52165,-264.12546,127.86744,87.46414,-264.09953,116.70206,86.91186,-262.84305,114.46274,86.32607,-262.82479,112.22041,85.79373,-262.81715,132.03536,86.54413,-221.90026,109.88424,84.11706,-216.70523,123.24592,96.15869,-247.62452,115.51013,95.20122,-246.10048,144.1368,100.8216,-170.59874,97.39322,97.75627,-174.18614,152.90194,131.6547,-159.36074,88.9624,131.20448,-173.38644,165.13123,162.39083,-173.92469,78.32952,162.5283,-199.73071,171.32448,167.5741,-184.08825,72.72876,167.49214,-210.47655,169.70698,169.29227,-195.54142,74.80486,169.52493,-223.78329,164.82101,168.15562,-179.21982,79.51765,168.06108,-206.39536,128.56119,128.31931,3.08602,108.12203,125.32528,-2.91853,125.32231,147.33408,141.85331,109.45767,140.41102,121.44345,121.93438,154.84238,288.67801,113.13359,149.16327,271.05726,120.69517,153.73853,303.13636,114.0682,147.76812,286.23248,122.9718,169.50687,278.80614,114.132,165.284,264.42701
32.jpg,pushups_0,122.46145,96.82372,-242.22445,125.31687,92.03756,-239.99965,127.1761,91.98648,-240.00926,129.06705,91.93143,-239.98595,120.37844,91.67615,-238.70351,118.61947,91.32218,-238.67873,116.85693,91.00737,-238.66306,132.37639,91.77103,-201.58724,115.29012,90.36395,-195.53992,126.06361,99.53473,-225.82119,119.71825,98.97738,-224.03936,143.83391,105.5129,-162.41354,105.06069,103.13243,-156.74866,150.40866,132.19152,-158.41866,99.86863,132.24972,-156.05774,155.75765,158.64431,-175.49276,93.42046,158.61728,-176.23883,159.43713,164.27591,-189.25329,89.98654,163.62242,-187.96476,157.54928,165.63099,-198.43325,91.38729,165.25334,-199.99976,154.22911,164.0354,-180.08921,94.65928,163.66958,-182.30754,130.09024,131.94018,-1.40732,112.95903,130.09634,1.5977,128.56512,146.05078,114.2926,111.6581,145.40038,112.47622,126.50587,151.23062,255.09286,114.45116,149.37947,263.3539,126.05155,150.51622,268.83801,115.48061,148.01841,278.50947,126.45555,162.85909,247.15062,113.80749,162.54867,259.89383
33.jpg,pushups_0,122.4402,94.91341,-242.95194,125.40012,90.17882,-240.57867,127.2802,90.17837,-240.58997,129.19663,90.1763,-240.57232,120.34972,89.70071,-239.47509,118.54565,89.3091,-239.4556,116.73829,88.95652,-239.44121,132.26892,90.31073,-201.6456,114.89701,88.53424,-196.99331,125.8826,97.9112,-226.4133,119.35508,97.20969,-225.04261,143.0682,104.82187,-160.78886,104.08185,102.88693,-159.50187,149.26404,131.95096,-153.55979,99.08709,132.48196,-159.98245,155.24215,157.99853,-169.94158,93.2562,158.5396,-182.06207,158.97152,163.48542,-183.27588,89.83019,163.30343,-194.32936,157.09799,164.71246,-192.06016,91.66942,164.76653,-205.1604,153.85006,163.19145,-174.4041,94.82403,163.24622,-187.67584,130.1659,130.82589,0.02401,113.10529,129.21739,0.17622,128.61441,145.28843,123.86494,112.25055,144.28133,116.35067,126.34365,150.02792,263.23919,114.47259,147.72179,267.40786,125.76496,149.0532,276.97787,115.14637,146.08065,282.7689,126.71916,161.27257,256.07323,114.70182,160.6737,266.18102
34.jpg,pushups_0,122.8124,95.61858,-251.2403,125.85001,91.01608,-248.6184,127.69274,91.00488,-248.62633,129.57192,90.98797,-248.59958,120.84917,90.53839,-247.37469,119.11856,90.14184,-247.35295,117.37962,89.78626,-247.34865,133.00786,90.92812,-208.75777,115.8348,89.09918,-202.40948,126.31039,98.44313,-234.39508,120.04806,97.76423,-232.52188,144.87206,105.67079,-168.38534,104.75803,102.33609,-162.07613,150.55863,133.3024,-166.33151,99.81769,132.39461,-162.12812,155.38041,159.26443,-186.59352,93.63666,159.4834,-182.15003,158.96595,164.34996,-201.62668,90.30565,164.17712,-193.56873,156.90762,165.44408,-210.66999,91.9085,165.90629,-205.42212,153.73416,163.99301,-191.30057,95.06931,164.51375,-188.02592,130.6876,130.52475,-2.57966,113.14689,128.56167,2.73126,128.47875,145.06102,118.38475,112.00473,144.21378,117.52018,126.54647,150.54435,263.7114,114.85635,148.13889,274.57673,126.27923,149.45524,277.91021,116.0185,146.33299,290.47631,125.74286,162.45125,252.03519,114.32511,161.5344,269.46991
35.jpg,pushups_0,121.80663,95.99348,-215.32756,125.26078,91.11725,-214.33512,127.19025,91.14512,-214.35023,129.1566,91.16858,-214.34433,120.09388,90.47682,-212.95989,118.30954,89.99592,-212.94618,116.52185,89.54847,-212.92461,132.73742,90.88252,-180.59439,114.94387,88.53058,-175.02753,125.35764,98.89803,-200.51403,118.8854,97.97516,-198.79575,144.19944,104.91932,-143.6486,104.05563,102.07654,-140.99717,150.57672,132.90283,-136.35452,99.32117,131.93772,-139.48078,156.38568,160.03111,-147.8278,93.10463,158.09139,-160.09453,160.4588,165.32025,-158.88165,89.62315,162.92711,-171.65032,158.0547,166.44878,-167.2164,91.55981,164.09785,-181.29872,154.53509,164.98586,-151.9518,94.97464,162.53061,-165.20359,130.74937,133.74235,0.03436,113.38063,131.78714,0.13024,129.05808,147.80329,117.38116,112.80732,144.23019,105.46417,126.4559,151.53001,245.40701,115.47295,148.91557,237.27926,126.0396,150.43901,258.0509,116.67021,147.71848,250.52002,125.21173,162.2218,238.69337,113.93481,160.65624,233.60206
